"id";"fecha";"core_empresa_id";"core_tercero_id";"codigo_referencia_tercero";"core_tipo_transaccion_id";"core_tipo_doc_app_id";"consecutivo";"teso_motivo_id";"teso_caja_id";"teso_cuenta_bancaria_id";"valor_movimiento";"documento_soporte";"descripcion";"estado";"creado_por";"modificado_por";"created_at";"updated_at"
"87229";"2021-06-02";"1";"24";;"47";"18";"80911";"1";"2";"0";"9500";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:46";"2021-06-02 12:57:46"
"87230";"2021-06-02";"1";"24";;"47";"18";"80859";"1";"2";"0";"11643";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:46";"2021-06-02 12:57:46"
"87231";"2021-06-02";"1";"24";;"47";"18";"80912";"1";"2";"0";"16000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:46";"2021-06-02 12:57:46"
"87232";"2021-06-02";"1";"24";;"47";"18";"80861";"1";"2";"0";"6250";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:47";"2021-06-02 12:57:47"
"87233";"2021-06-02";"1";"24";;"47";"18";"80913";"1";"2";"0";"5400";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:47";"2021-06-02 12:57:47"
"87234";"2021-06-02";"1";"24";;"47";"18";"80862";"1";"2";"0";"8225";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:47";"2021-06-02 12:57:47"
"87235";"2021-06-02";"1";"24";;"47";"18";"80916";"1";"2";"0";"30500";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:47";"2021-06-02 12:57:47"
"87236";"2021-06-02";"1";"24";;"47";"18";"80863";"1";"2";"0";"48983";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:48";"2021-06-02 12:57:48"
"87237";"2021-06-02";"1";"24";;"47";"18";"80917";"1";"2";"0";"57143";;"SERGIO";"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:48";"2021-06-02 12:57:48"
"87238";"2021-06-02";"1";"24";;"47";"18";"80864";"1";"2";"0";"18165";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:48";"2021-06-02 12:57:48"
"87239";"2021-06-02";"1";"24";;"47";"18";"80918";"1";"2";"0";"22520";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:48";"2021-06-02 12:57:48"
"87240";"2021-06-02";"1";"24";;"47";"18";"80865";"1";"2";"0";"19000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:49";"2021-06-02 12:57:49"
"87241";"2021-06-02";"1";"24";;"47";"18";"80919";"1";"2";"0";"2800";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:49";"2021-06-02 12:57:49"
"87242";"2021-06-02";"1";"24";;"47";"18";"80866";"1";"2";"0";"18000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:49";"2021-06-02 12:57:49"
"87243";"2021-06-02";"1";"24";;"47";"18";"80920";"1";"2";"0";"14924";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:49";"2021-06-02 12:57:49"
"87244";"2021-06-02";"1";"24";;"47";"18";"80867";"1";"2";"0";"10080";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:50";"2021-06-02 12:57:50"
"87245";"2021-06-02";"1";"24";;"47";"18";"80921";"1";"2";"0";"34067";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:50";"2021-06-02 12:57:50"
"87246";"2021-06-02";"1";"24";;"47";"18";"80868";"1";"2";"0";"15725";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:50";"2021-06-02 12:57:50"
"87247";"2021-06-02";"1";"24";;"47";"18";"80922";"1";"2";"0";"16924";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:50";"2021-06-02 12:57:50"
"87248";"2021-06-02";"1";"24";;"47";"18";"80869";"1";"2";"0";"3800";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:50";"2021-06-02 12:57:50"
"87249";"2021-06-02";"1";"24";;"47";"18";"80924";"1";"2";"0";"17114";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:51";"2021-06-02 12:57:51"
"87250";"2021-06-02";"1";"24";;"47";"18";"80870";"1";"2";"0";"2000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:51";"2021-06-02 12:57:51"
"87251";"2021-06-02";"1";"24";;"47";"18";"80925";"1";"2";"0";"13463";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:51";"2021-06-02 12:57:51"
"87252";"2021-06-02";"1";"24";;"47";"18";"80871";"1";"2";"0";"11760";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:51";"2021-06-02 12:57:51"
"87253";"2021-06-02";"1";"24";;"47";"18";"80927";"1";"2";"0";"30300";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:51";"2021-06-02 12:57:51"
"87254";"2021-06-02";"1";"24";;"47";"18";"80872";"1";"2";"0";"4000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:52";"2021-06-02 12:57:52"
"87255";"2021-06-02";"1";"24";;"47";"18";"80928";"1";"2";"0";"9185";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:52";"2021-06-02 12:57:52"
"87256";"2021-06-02";"1";"24";;"47";"18";"80873";"1";"2";"0";"2000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:52";"2021-06-02 12:57:52"
"87257";"2021-06-02";"1";"24";;"47";"18";"80930";"1";"2";"0";"50235";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:52";"2021-06-02 12:57:52"
"87258";"2021-06-02";"1";"24";;"47";"18";"80874";"1";"2";"0";"62631";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:53";"2021-06-02 12:57:53"
"87259";"2021-06-02";"1";"24";;"47";"18";"80931";"1";"2";"0";"7458";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:53";"2021-06-02 12:57:53"
"87260";"2021-06-02";"1";"24";;"47";"18";"80875";"1";"2";"0";"14504";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:53";"2021-06-02 12:57:53"
"87261";"2021-06-02";"1";"24";;"47";"18";"80933";"1";"2";"0";"14510";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:53";"2021-06-02 12:57:53"
"87262";"2021-06-02";"1";"24";;"47";"18";"80876";"1";"2";"0";"3500";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:53";"2021-06-02 12:57:53"
"87263";"2021-06-02";"1";"24";;"47";"18";"80934";"1";"2";"0";"32110";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:54";"2021-06-02 12:57:54"
"87264";"2021-06-02";"1";"24";;"47";"18";"80877";"1";"2";"0";"41525";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:54";"2021-06-02 12:57:54"
"87265";"2021-06-02";"1";"24";;"47";"18";"80935";"1";"2";"0";"8693";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:54";"2021-06-02 12:57:54"
"87266";"2021-06-02";"1";"24";;"47";"18";"80878";"1";"2";"0";"4000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:54";"2021-06-02 12:57:54"
"87267";"2021-06-02";"1";"24";;"47";"18";"80936";"1";"2";"0";"4000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:54";"2021-06-02 12:57:54"
"87268";"2021-06-02";"1";"24";;"47";"18";"80880";"1";"2";"0";"65708";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:55";"2021-06-02 12:57:55"
"87269";"2021-06-02";"1";"24";;"47";"18";"80937";"1";"2";"0";"26992";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:55";"2021-06-02 12:57:55"
"87270";"2021-06-02";"1";"24";;"47";"18";"80882";"1";"2";"0";"41170";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:55";"2021-06-02 12:57:55"
"87271";"2021-06-02";"1";"24";;"47";"18";"80938";"1";"2";"0";"18335";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:55";"2021-06-02 12:57:55"
"87272";"2021-06-02";"1";"24";;"47";"18";"80884";"1";"2";"0";"9870";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:55";"2021-06-02 12:57:55"
"87273";"2021-06-02";"1";"24";;"47";"18";"80939";"1";"2";"0";"7000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:56";"2021-06-02 12:57:56"
"87274";"2021-06-02";"1";"24";;"47";"18";"80885";"1";"2";"0";"8888";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:56";"2021-06-02 12:57:56"
"87275";"2021-06-02";"1";"24";;"47";"18";"80940";"1";"2";"0";"5000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:56";"2021-06-02 12:57:56"
"87276";"2021-06-02";"1";"24";;"47";"18";"80886";"1";"2";"0";"22291";;"SÑRA DE LA LISA";"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:56";"2021-06-02 12:57:56"
"87277";"2021-06-02";"1";"24";;"47";"18";"80941";"1";"2";"0";"4000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:57";"2021-06-02 12:57:57"
"87278";"2021-06-02";"1";"24";;"47";"18";"80887";"1";"2";"0";"4000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:57";"2021-06-02 12:57:57"
"87279";"2021-06-02";"1";"24";;"47";"18";"80942";"1";"2";"0";"16000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:57";"2021-06-02 12:57:57"
"87280";"2021-06-02";"1";"24";;"47";"18";"80888";"1";"2";"0";"13000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:57";"2021-06-02 12:57:57"
"87281";"2021-06-02";"1";"24";;"47";"18";"80889";"1";"2";"0";"123840";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:58";"2021-06-02 12:57:58"
"87282";"2021-06-02";"1";"24";;"47";"18";"80943";"1";"2";"0";"7458";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:58";"2021-06-02 12:57:58"
"87283";"2021-06-02";"1";"24";;"47";"18";"80890";"1";"2";"0";"13658";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:58";"2021-06-02 12:57:58"
"87284";"2021-06-02";"1";"24";;"47";"18";"80944";"1";"2";"0";"95455";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:59";"2021-06-02 12:57:59"
"87285";"2021-06-02";"1";"24";;"47";"18";"80891";"1";"2";"0";"7975";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:59";"2021-06-02 12:57:59"
"87286";"2021-06-02";"1";"24";;"47";"18";"80946";"1";"2";"0";"71458";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:59";"2021-06-02 12:57:59"
"87287";"2021-06-02";"1";"24";;"47";"18";"80892";"1";"2";"0";"3696";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:57:59";"2021-06-02 12:57:59"
"87288";"2021-06-02";"1";"24";;"47";"18";"80948";"1";"2";"0";"10670";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:00";"2021-06-02 12:58:00"
"87289";"2021-06-02";"1";"24";;"47";"18";"80893";"1";"2";"0";"34028";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:00";"2021-06-02 12:58:00"
"87290";"2021-06-02";"1";"24";;"47";"18";"80949";"1";"2";"0";"14725";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:00";"2021-06-02 12:58:00"
"87291";"2021-06-02";"1";"24";;"47";"18";"80894";"1";"2";"0";"20105";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:00";"2021-06-02 12:58:00"
"87292";"2021-06-02";"1";"24";;"47";"18";"80950";"1";"2";"0";"57005";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:00";"2021-06-02 12:58:00"
"87293";"2021-06-02";"1";"24";;"47";"18";"80895";"1";"2";"0";"3990";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:01";"2021-06-02 12:58:01"
"87294";"2021-06-02";"1";"24";;"47";"18";"80951";"1";"2";"0";"16665";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:01";"2021-06-02 12:58:01"
"87295";"2021-06-02";"1";"24";;"47";"18";"80896";"1";"2";"0";"26932";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:01";"2021-06-02 12:58:01"
"87296";"2021-06-02";"1";"24";;"47";"18";"80953";"1";"2";"0";"8365";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:01";"2021-06-02 12:58:01"
"87297";"2021-06-02";"1";"24";;"47";"18";"80897";"1";"2";"0";"28607";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:02";"2021-06-02 12:58:02"
"87298";"2021-06-02";"1";"24";;"47";"18";"80955";"1";"2";"0";"14980";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:02";"2021-06-02 12:58:02"
"87299";"2021-06-02";"1";"24";;"47";"18";"80898";"1";"2";"0";"7470";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:02";"2021-06-02 12:58:02"
"87300";"2021-06-02";"1";"24";;"47";"18";"80956";"1";"2";"0";"27265";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:02";"2021-06-02 12:58:02"
"87301";"2021-06-02";"1";"24";;"47";"18";"80899";"1";"2";"0";"54151";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:03";"2021-06-02 12:58:03"
"87302";"2021-06-02";"1";"24";;"47";"18";"80957";"1";"2";"0";"29195";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:03";"2021-06-02 12:58:03"
"87303";"2021-06-02";"1";"24";;"47";"18";"80900";"1";"2";"0";"11922";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:03";"2021-06-02 12:58:03"
"87304";"2021-06-02";"1";"24";;"47";"18";"80958";"1";"2";"0";"6360";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:03";"2021-06-02 12:58:03"
"87305";"2021-06-02";"1";"24";;"47";"18";"80901";"1";"2";"0";"7672";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:04";"2021-06-02 12:58:04"
"87306";"2021-06-02";"1";"24";;"47";"18";"80959";"1";"2";"0";"6808";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:04";"2021-06-02 12:58:04"
"87307";"2021-06-02";"1";"24";;"47";"18";"80902";"1";"2";"0";"11445";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:04";"2021-06-02 12:58:04"
"87308";"2021-06-02";"1";"24";;"47";"18";"80960";"1";"2";"0";"15400";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:04";"2021-06-02 12:58:04"
"87309";"2021-06-02";"1";"24";;"47";"18";"80903";"1";"2";"0";"10925";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:05";"2021-06-02 12:58:05"
"87310";"2021-06-02";"1";"24";;"47";"18";"80961";"1";"2";"0";"6000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:05";"2021-06-02 12:58:05"
"87311";"2021-06-02";"1";"24";;"47";"18";"80904";"1";"2";"0";"16095";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:05";"2021-06-02 12:58:05"
"87312";"2021-06-02";"1";"24";;"47";"18";"80962";"1";"2";"0";"74230";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:05";"2021-06-02 12:58:05"
"87313";"2021-06-02";"1";"24";;"47";"18";"80905";"1";"2";"0";"53426";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:06";"2021-06-02 12:58:06"
"87314";"2021-06-02";"1";"24";;"47";"18";"80963";"1";"2";"0";"10415";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:06";"2021-06-02 12:58:06"
"87315";"2021-06-02";"1";"24";;"47";"18";"80906";"1";"2";"0";"12445";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:06";"2021-06-02 12:58:06"
"87316";"2021-06-02";"1";"24";;"47";"18";"80964";"1";"2";"0";"11500";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:06";"2021-06-02 12:58:06"
"87317";"2021-06-02";"1";"24";;"47";"18";"80907";"1";"2";"0";"63204";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:07";"2021-06-02 12:58:07"
"87318";"2021-06-02";"1";"24";;"47";"18";"80965";"1";"2";"0";"16000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:07";"2021-06-02 12:58:07"
"87319";"2021-06-02";"1";"24";;"47";"18";"80908";"1";"2";"0";"15200";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:07";"2021-06-02 12:58:07"
"87320";"2021-06-02";"1";"24";;"47";"18";"80967";"1";"2";"0";"37120";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:07";"2021-06-02 12:58:07"
"87321";"2021-06-02";"1";"24";;"47";"18";"80909";"1";"2";"0";"30915";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:07";"2021-06-02 12:58:07"
"87322";"2021-06-02";"1";"24";;"47";"18";"80968";"1";"2";"0";"4900";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:08";"2021-06-02 12:58:08"
"87323";"2021-06-02";"1";"24";;"47";"18";"80910";"1";"2";"0";"29405";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:08";"2021-06-02 12:58:08"
"87324";"2021-06-02";"1";"24";;"47";"18";"80969";"1";"2";"0";"16034";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:08";"2021-06-02 12:58:08"
"87325";"2021-06-02";"1";"24";;"47";"18";"80911";"1";"2";"0";"9500";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:08";"2021-06-02 12:58:08"
"87326";"2021-06-02";"1";"24";;"47";"18";"80970";"1";"2";"0";"40320";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:08";"2021-06-02 12:58:08"
"87327";"2021-06-02";"1";"24";;"47";"18";"80912";"1";"2";"0";"16000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:09";"2021-06-02 12:58:09"
"87328";"2021-06-02";"1";"24";;"47";"18";"80971";"1";"2";"0";"38825";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:09";"2021-06-02 12:58:09"
"87329";"2021-06-02";"1";"24";;"47";"18";"80913";"1";"2";"0";"5400";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:09";"2021-06-02 12:58:09"
"87330";"2021-06-02";"1";"24";;"47";"18";"80973";"1";"2";"0";"20520";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:09";"2021-06-02 12:58:09"
"87331";"2021-06-02";"1";"24";;"47";"18";"80916";"1";"2";"0";"30500";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:10";"2021-06-02 12:58:10"
"87332";"2021-06-02";"1";"24";;"47";"18";"80974";"1";"2";"0";"7930";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:10";"2021-06-02 12:58:10"
"87333";"2021-06-02";"1";"24";;"47";"18";"80917";"1";"2";"0";"57143";;"SERGIO";"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:10";"2021-06-02 12:58:10"
"87334";"2021-06-02";"1";"24";;"47";"18";"80975";"1";"2";"0";"5800";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:10";"2021-06-02 12:58:10"
"87335";"2021-06-02";"1";"24";;"47";"18";"80918";"1";"2";"0";"22520";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:10";"2021-06-02 12:58:10"
"87336";"2021-06-02";"1";"24";;"47";"18";"80976";"1";"2";"0";"5400";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:11";"2021-06-02 12:58:11"
"87337";"2021-06-02";"1";"24";;"47";"18";"80919";"1";"2";"0";"2800";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:11";"2021-06-02 12:58:11"
"87338";"2021-06-02";"1";"24";;"47";"18";"80977";"1";"2";"0";"37320";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:11";"2021-06-02 12:58:11"
"87339";"2021-06-02";"1";"24";;"47";"18";"80920";"1";"2";"0";"14924";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:11";"2021-06-02 12:58:11"
"87340";"2021-06-02";"1";"24";;"47";"18";"80978";"1";"2";"0";"19970";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:12";"2021-06-02 12:58:12"
"87341";"2021-06-02";"1";"24";;"47";"18";"80921";"1";"2";"0";"34067";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:12";"2021-06-02 12:58:12"
"87342";"2021-06-02";"1";"24";;"47";"18";"80979";"1";"2";"0";"28985";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:12";"2021-06-02 12:58:12"
"87343";"2021-06-02";"1";"24";;"47";"18";"80922";"1";"2";"0";"16924";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:12";"2021-06-02 12:58:12"
"87344";"2021-06-02";"1";"24";;"47";"18";"80981";"1";"2";"0";"3960";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:12";"2021-06-02 12:58:12"
"87345";"2021-06-02";"1";"24";;"47";"18";"80924";"1";"2";"0";"17114";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:13";"2021-06-02 12:58:13"
"87346";"2021-06-02";"1";"24";;"47";"18";"80982";"1";"2";"0";"18788";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:13";"2021-06-02 12:58:13"
"87347";"2021-06-02";"1";"24";;"47";"18";"80925";"1";"2";"0";"13463";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:13";"2021-06-02 12:58:13"
"87348";"2021-06-02";"1";"24";;"47";"18";"80927";"1";"2";"0";"30300";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:13";"2021-06-02 12:58:13"
"87349";"2021-06-02";"1";"24";;"47";"18";"80928";"1";"2";"0";"9185";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:14";"2021-06-02 12:58:14"
"87350";"2021-06-02";"1";"24";;"47";"18";"80930";"1";"2";"0";"50235";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:14";"2021-06-02 12:58:14"
"87351";"2021-06-02";"1";"24";;"47";"18";"80931";"1";"2";"0";"7458";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:15";"2021-06-02 12:58:15"
"87352";"2021-06-02";"1";"24";;"47";"18";"80933";"1";"2";"0";"14510";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:15";"2021-06-02 12:58:15"
"87353";"2021-06-02";"1";"24";;"47";"18";"80934";"1";"2";"0";"32110";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:16";"2021-06-02 12:58:16"
"87354";"2021-06-02";"1";"24";;"47";"18";"80935";"1";"2";"0";"8693";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:16";"2021-06-02 12:58:16"
"87355";"2021-06-02";"1";"24";;"47";"18";"80936";"1";"2";"0";"4000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:17";"2021-06-02 12:58:17"
"87356";"2021-06-02";"1";"24";;"47";"18";"80937";"1";"2";"0";"26992";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:17";"2021-06-02 12:58:17"
"87357";"2021-06-02";"1";"24";;"47";"18";"80938";"1";"2";"0";"18335";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:18";"2021-06-02 12:58:18"
"87358";"2021-06-02";"1";"24";;"47";"18";"80939";"1";"2";"0";"7000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:18";"2021-06-02 12:58:18"
"87359";"2021-06-02";"1";"24";;"47";"18";"80940";"1";"2";"0";"5000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:19";"2021-06-02 12:58:19"
"87360";"2021-06-02";"1";"24";;"47";"18";"80941";"1";"2";"0";"4000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:19";"2021-06-02 12:58:19"
"87361";"2021-06-02";"1";"24";;"47";"18";"80942";"1";"2";"0";"16000";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:20";"2021-06-02 12:58:20"
"87362";"2021-06-02";"1";"24";;"47";"18";"80943";"1";"2";"0";"7458";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:20";"2021-06-02 12:58:20"
"87363";"2021-06-02";"1";"24";;"47";"18";"80944";"1";"2";"0";"95455";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:20";"2021-06-02 12:58:20"
"87364";"2021-06-02";"1";"24";;"47";"18";"80946";"1";"2";"0";"71458";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:21";"2021-06-02 12:58:21"
"87365";"2021-06-02";"1";"24";;"47";"18";"80948";"1";"2";"0";"10670";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:21";"2021-06-02 12:58:21"
"87366";"2021-06-02";"1";"24";;"47";"18";"80949";"1";"2";"0";"14725";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:22";"2021-06-02 12:58:22"
"87367";"2021-06-02";"1";"24";;"47";"18";"80950";"1";"2";"0";"57005";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:22";"2021-06-02 12:58:22"
"87368";"2021-06-02";"1";"24";;"47";"18";"80951";"1";"2";"0";"16665";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:23";"2021-06-02 12:58:23"
"87369";"2021-06-02";"1";"24";;"47";"18";"80953";"1";"2";"0";"8365";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:23";"2021-06-02 12:58:23"
"87370";"2021-06-02";"1";"24";;"47";"18";"80955";"1";"2";"0";"14980";;;"Activo";"yeselith.almanza@avipoulet.com";;"2021-06-02 12:58:24";"2021-06-02 12:58:24"
